from,to,buyer,seller,tokenId,amount,timestamp
156,150,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,ae04070d8d10b235a87341a5943ce9d9c94232b6,2078,0.25,2019-02-27T14:21:25Z
190,148,dc19d539369c3da9172de453c05bc503c9ac6bc2,ab3627317c43d394eb171170f818153b976d28a3,2107,0.4,2019-02-27T15:20:54Z
169,40,baba92b7822a56c05554ab5d1bc1d0b7e212499d,304853db648d38ee7c8f800a8bf71b1da0ffcb5e,2095,0.2,2019-02-27T15:36:53Z
190,166,dc19d539369c3da9172de453c05bc503c9ac6bc2,b91e322219f17f365f93da46fe3057d561925d0a,2073,0.2,2019-02-27T18:26:58Z
190,166,dc19d539369c3da9172de453c05bc503c9ac6bc2,b91e322219f17f365f93da46fe3057d561925d0a,2086,1,2019-02-27T18:27:04Z
158,191,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,dd965133ccad001c5bb9068d754841eed9b87fb2,2084,0.2,2019-02-27T20:22:27Z
190,58,dc19d539369c3da9172de453c05bc503c9ac6bc2,4410bb5accef3848bc7b64131ceb3d54740682e8,2106,0.4,2019-02-27T22:50:41Z
26,27,1e341aa44c293d95d13d778492d417d1be4e63d5,21316e6a4f0af45e5f1503984e83b10c53b177d8,2069,1.3,2019-02-28T12:49:22Z
73,145,576a655161b5502dcf40602be1f3519a89b71658,a4ad045d62a493f0ed883b413866448afb13087c,1948,0.25,2019-02-28T18:08:40Z
216,145,f9ea0aa5c9d0c0e0dc350f7f546a4655689ce7bb,a4ad045d62a493f0ed883b413866448afb13087c,2112,0.4,2019-02-28T18:09:19Z
214,166,f8b32d30ac6ab3030595432533d7836fd76b078d,b91e322219f17f365f93da46fe3057d561925d0a,2072,0.1,2019-02-28T18:38:37Z
190,166,dc19d539369c3da9172de453c05bc503c9ac6bc2,b91e322219f17f365f93da46fe3057d561925d0a,2102,0.4,2019-02-28T18:39:48Z
73,192,576a655161b5502dcf40602be1f3519a89b71658,e13d4abee4b304b67c52a56871141cad1b833aa7,2125,0.25,2019-03-01T10:13:51Z
169,113,baba92b7822a56c05554ab5d1bc1d0b7e212499d,7f67e80272d6349a70acd0a6d0dc169292431020,2121,0.23,2019-03-01T11:07:26Z
192,73,e13d4abee4b304b67c52a56871141cad1b833aa7,576a655161b5502dcf40602be1f3519a89b71658,1519,0.3,2019-03-01T20:37:19Z
155,187,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2017,0.25,2019-03-01T20:55:57Z
73,192,576a655161b5502dcf40602be1f3519a89b71658,e13d4abee4b304b67c52a56871141cad1b833aa7,2138,0.31,2019-03-01T20:56:15Z
155,115,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,82aa7f697b9bc19f286d286d130405c0850a2e7b,183,0.1,2019-03-01T21:07:47Z
155,145,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,a4ad045d62a493f0ed883b413866448afb13087c,2027,0.6,2019-03-01T21:26:55Z
155,176,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,c7149e861a03454ccb66b552797a05c8d98994ba,1156,0.15,2019-03-01T21:34:06Z
36,103,2d90331b87246af3a99dfe2672ebd114d887be71,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2127,0.2,2019-03-01T23:05:21Z
158,93,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,674a378f73bef19dd70643fb3e4ab47d69a9b475,2114,0.35,2019-03-02T21:58:29Z
158,93,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,674a378f73bef19dd70643fb3e4ab47d69a9b475,2143,0.35,2019-03-02T21:58:53Z
158,58,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,4410bb5accef3848bc7b64131ceb3d54740682e8,2116,0.33,2019-03-02T23:53:17Z
156,50,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,39cc9c86e67baf2129b80fe3414c397492ea8026,2123,0.8,2019-03-03T07:27:25Z
192,2,e13d4abee4b304b67c52a56871141cad1b833aa7,01cb023186cab05220554ee75b4d69921dd051f1,1605,0.05,2019-03-03T13:21:50Z
169,166,baba92b7822a56c05554ab5d1bc1d0b7e212499d,b91e322219f17f365f93da46fe3057d561925d0a,2122,0.23,2019-03-03T17:06:42Z
190,148,dc19d539369c3da9172de453c05bc503c9ac6bc2,ab3627317c43d394eb171170f818153b976d28a3,2147,0.25,2019-03-03T19:50:22Z
158,192,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,e13d4abee4b304b67c52a56871141cad1b833aa7,1995,0.3,2019-03-03T20:35:58Z
190,142,dc19d539369c3da9172de453c05bc503c9ac6bc2,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2144,0.35,2019-03-03T23:05:23Z
190,64,dc19d539369c3da9172de453c05bc503c9ac6bc2,4af4aebe930e938fa11ad28cd2c88645cce739a1,2150,0.3,2019-03-04T03:04:20Z
190,174,dc19d539369c3da9172de453c05bc503c9ac6bc2,c15aa7af05ee4bdd05b475688f912761cfa1df19,2080,0.5,2019-03-04T11:08:58Z
11,187,10017ca37b1257ac0771e24652aa28c758e378eb,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2091,0.25,2019-03-04T12:22:06Z
11,168,10017ca37b1257ac0771e24652aa28c758e378eb,b9fc543c9cba9ab4a76a702e25306ae2dd848c2f,2068,0.35,2019-03-04T12:39:21Z
11,168,10017ca37b1257ac0771e24652aa28c758e378eb,b9fc543c9cba9ab4a76a702e25306ae2dd848c2f,2001,0.3,2019-03-04T12:39:21Z
11,181,10017ca37b1257ac0771e24652aa28c758e378eb,ced2662fe30d876bef52f219eeac67e2b328effc,1950,0.8,2019-03-04T14:31:45Z
11,148,10017ca37b1257ac0771e24652aa28c758e378eb,ab3627317c43d394eb171170f818153b976d28a3,2134,0.4,2019-03-04T15:28:59Z
11,187,10017ca37b1257ac0771e24652aa28c758e378eb,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2162,0.25,2019-03-04T16:14:32Z
11,59,10017ca37b1257ac0771e24652aa28c758e378eb,44821f92d83c5b6055044ebf3de64574c894854a,1993,0.3,2019-03-04T17:19:04Z
11,59,10017ca37b1257ac0771e24652aa28c758e378eb,44821f92d83c5b6055044ebf3de64574c894854a,1879,0.35,2019-03-04T17:20:52Z
11,79,10017ca37b1257ac0771e24652aa28c758e378eb,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,1935,0.78,2019-03-04T17:40:43Z
11,43,10017ca37b1257ac0771e24652aa28c758e378eb,337101def3eeb6f06e071efe02216274507937bb,702,0.2,2019-03-04T17:49:50Z
11,43,10017ca37b1257ac0771e24652aa28c758e378eb,337101def3eeb6f06e071efe02216274507937bb,702,0.2,2019-03-04T17:49:51Z
11,150,10017ca37b1257ac0771e24652aa28c758e378eb,ae04070d8d10b235a87341a5943ce9d9c94232b6,2156,0.7,2019-03-04T18:03:23Z
11,2,10017ca37b1257ac0771e24652aa28c758e378eb,01cb023186cab05220554ee75b4d69921dd051f1,2077,0.0666,2019-03-04T19:21:07Z
11,93,10017ca37b1257ac0771e24652aa28c758e378eb,674a378f73bef19dd70643fb3e4ab47d69a9b475,2166,0.37,2019-03-04T19:33:57Z
11,103,10017ca37b1257ac0771e24652aa28c758e378eb,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2110,0.2,2019-03-04T22:29:09Z
11,64,10017ca37b1257ac0771e24652aa28c758e378eb,4af4aebe930e938fa11ad28cd2c88645cce739a1,1974,0.25,2019-03-04T23:09:03Z
11,40,10017ca37b1257ac0771e24652aa28c758e378eb,304853db648d38ee7c8f800a8bf71b1da0ffcb5e,2097,0.25,2019-03-05T08:42:15Z
190,46,dc19d539369c3da9172de453c05bc503c9ac6bc2,36bd6221c2016371c3af00071726578b91acb007,1792,0.25,2019-03-05T09:16:25Z
11,166,10017ca37b1257ac0771e24652aa28c758e378eb,b91e322219f17f365f93da46fe3057d561925d0a,2136,0.7,2019-03-05T10:34:29Z
11,103,10017ca37b1257ac0771e24652aa28c758e378eb,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1514,0.2,2019-03-05T11:03:39Z
11,63,10017ca37b1257ac0771e24652aa28c758e378eb,4ad818a7b5eceea39d42dcd1cd75ecab3bfed6a4,2118,0.7,2019-03-05T12:36:25Z
155,2,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,01cb023186cab05220554ee75b4d69921dd051f1,2019,0.05,2019-03-05T14:19:31Z
11,125,10017ca37b1257ac0771e24652aa28c758e378eb,89f2420190d752a29671dad303446cdbe8c2193a,2062,0.45,2019-03-05T14:41:58Z
90,40,6659c7b450158ed257b85f2473700bfec0ea0806,304853db648d38ee7c8f800a8bf71b1da0ffcb5e,2100,0.5,2019-03-05T18:23:34Z
11,50,10017ca37b1257ac0771e24652aa28c758e378eb,39cc9c86e67baf2129b80fe3414c397492ea8026,1180,0.65,2019-03-05T19:42:54Z
158,93,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,674a378f73bef19dd70643fb3e4ab47d69a9b475,2178,0.29,2019-03-05T22:50:40Z
190,142,dc19d539369c3da9172de453c05bc503c9ac6bc2,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2173,0.79,2019-03-06T02:12:25Z
190,58,dc19d539369c3da9172de453c05bc503c9ac6bc2,4410bb5accef3848bc7b64131ceb3d54740682e8,2158,0.35,2019-03-06T03:00:21Z
11,142,10017ca37b1257ac0771e24652aa28c758e378eb,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2141,0.79,2019-03-06T06:21:55Z
11,113,10017ca37b1257ac0771e24652aa28c758e378eb,7f67e80272d6349a70acd0a6d0dc169292431020,1934,0.75,2019-03-06T10:39:53Z
11,168,10017ca37b1257ac0771e24652aa28c758e378eb,b9fc543c9cba9ab4a76a702e25306ae2dd848c2f,2048,0.25,2019-03-06T10:40:05Z
11,168,10017ca37b1257ac0771e24652aa28c758e378eb,b9fc543c9cba9ab4a76a702e25306ae2dd848c2f,2184,0.35,2019-03-06T10:45:01Z
11,50,10017ca37b1257ac0771e24652aa28c758e378eb,39cc9c86e67baf2129b80fe3414c397492ea8026,2076,1,2019-03-06T10:50:05Z
190,50,dc19d539369c3da9172de453c05bc503c9ac6bc2,39cc9c86e67baf2129b80fe3414c397492ea8026,1100,0.75,2019-03-06T10:50:58Z
11,93,10017ca37b1257ac0771e24652aa28c758e378eb,674a378f73bef19dd70643fb3e4ab47d69a9b475,2022,0.35,2019-03-06T10:51:34Z
11,103,10017ca37b1257ac0771e24652aa28c758e378eb,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1178,0.2,2019-03-06T11:44:50Z
11,84,10017ca37b1257ac0771e24652aa28c758e378eb,60d38778adbbeeac88f741b833cbb9877228eea0,1662,0.3,2019-03-06T12:28:07Z
11,79,10017ca37b1257ac0771e24652aa28c758e378eb,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,1938,0.78,2019-03-06T16:34:50Z
11,73,10017ca37b1257ac0771e24652aa28c758e378eb,576a655161b5502dcf40602be1f3519a89b71658,2117,0.4,2019-03-06T16:40:14Z
193,184,e25c73435702fed11e9c5584ce6efe7cbff71739,d0c877b474cd51959931a7f70d7a6c60f50cdae7,1063,0.75,2019-03-06T16:45:34Z
11,59,10017ca37b1257ac0771e24652aa28c758e378eb,44821f92d83c5b6055044ebf3de64574c894854a,1794,0.45,2019-03-06T17:12:47Z
11,184,10017ca37b1257ac0771e24652aa28c758e378eb,d0c877b474cd51959931a7f70d7a6c60f50cdae7,1990,0.75,2019-03-06T18:22:36Z
111,187,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2189,0.3,2019-03-06T18:47:10Z
111,187,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2188,0.3,2019-03-06T18:49:23Z
190,111,dc19d539369c3da9172de453c05bc503c9ac6bc2,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,641,0.3,2019-03-06T18:53:21Z
190,111,dc19d539369c3da9172de453c05bc503c9ac6bc2,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,602,0.4,2019-03-06T18:54:46Z
111,187,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2199,0.3,2019-03-06T18:59:06Z
168,187,b9fc543c9cba9ab4a76a702e25306ae2dd848c2f,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2163,0.15,2019-03-06T22:04:55Z
11,103,10017ca37b1257ac0771e24652aa28c758e378eb,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1818,0.15,2019-03-07T09:39:27Z
11,93,10017ca37b1257ac0771e24652aa28c758e378eb,674a378f73bef19dd70643fb3e4ab47d69a9b475,2194,0.35,2019-03-07T10:12:28Z
11,73,10017ca37b1257ac0771e24652aa28c758e378eb,576a655161b5502dcf40602be1f3519a89b71658,2202,1.25,2019-03-07T12:06:22Z
11,148,10017ca37b1257ac0771e24652aa28c758e378eb,ab3627317c43d394eb171170f818153b976d28a3,2203,0.5,2019-03-07T13:09:09Z
190,187,dc19d539369c3da9172de453c05bc503c9ac6bc2,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,1978,0.25,2019-03-07T14:54:49Z
190,187,dc19d539369c3da9172de453c05bc503c9ac6bc2,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,1967,0.25,2019-03-07T14:54:55Z
190,187,dc19d539369c3da9172de453c05bc503c9ac6bc2,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2016,0.25,2019-03-07T14:54:55Z
190,187,dc19d539369c3da9172de453c05bc503c9ac6bc2,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,1901,0.25,2019-03-07T14:55:04Z
190,184,dc19d539369c3da9172de453c05bc503c9ac6bc2,d0c877b474cd51959931a7f70d7a6c60f50cdae7,1690,0.5,2019-03-07T15:03:47Z
11,187,10017ca37b1257ac0771e24652aa28c758e378eb,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2211,0.3,2019-03-07T15:21:56Z
11,187,10017ca37b1257ac0771e24652aa28c758e378eb,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2210,0.3,2019-03-07T15:22:44Z
193,111,e25c73435702fed11e9c5584ce6efe7cbff71739,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,896,0.75,2019-03-07T15:24:35Z
111,187,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2212,0.3,2019-03-07T15:24:58Z
190,96,dc19d539369c3da9172de453c05bc503c9ac6bc2,69aad835cb3f62e435fc693443ce49bfe74b6dbe,1518,0.5,2019-03-07T16:05:44Z
111,187,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2090,0.25,2019-03-07T16:26:22Z
190,135,dc19d539369c3da9172de453c05bc503c9ac6bc2,99edf1f758f70b4e27db284ec32ab8ad3b1fa2cf,786,0.35,2019-03-07T16:39:54Z
11,27,10017ca37b1257ac0771e24652aa28c758e378eb,21316e6a4f0af45e5f1503984e83b10c53b177d8,2200,1.76,2019-03-07T17:34:18Z
190,189,dc19d539369c3da9172de453c05bc503c9ac6bc2,da5e56e6a41230ed87f39b7c65ede7a8373de403,1585,0.6,2019-03-07T17:37:42Z
73,96,576a655161b5502dcf40602be1f3519a89b71658,69aad835cb3f62e435fc693443ce49bfe74b6dbe,937,0.3,2019-03-07T17:43:52Z
190,189,dc19d539369c3da9172de453c05bc503c9ac6bc2,da5e56e6a41230ed87f39b7c65ede7a8373de403,2207,0.75,2019-03-07T17:47:27Z
190,93,dc19d539369c3da9172de453c05bc503c9ac6bc2,674a378f73bef19dd70643fb3e4ab47d69a9b475,1517,0.25,2019-03-07T20:53:34Z
11,139,10017ca37b1257ac0771e24652aa28c758e378eb,9b7c03efcc5638951d07647a583b5e390ebf8824,909,1,2019-03-07T21:29:56Z
193,139,e25c73435702fed11e9c5584ce6efe7cbff71739,9b7c03efcc5638951d07647a583b5e390ebf8824,781,0.5,2019-03-07T21:44:47Z
190,139,dc19d539369c3da9172de453c05bc503c9ac6bc2,9b7c03efcc5638951d07647a583b5e390ebf8824,1571,0.5,2019-03-07T21:44:55Z
193,139,e25c73435702fed11e9c5584ce6efe7cbff71739,9b7c03efcc5638951d07647a583b5e390ebf8824,782,0.5,2019-03-07T22:02:59Z
184,139,d0c877b474cd51959931a7f70d7a6c60f50cdae7,9b7c03efcc5638951d07647a583b5e390ebf8824,784,0.5,2019-03-07T22:40:30Z
190,138,dc19d539369c3da9172de453c05bc503c9ac6bc2,9b794360b929c58f9c2b58e9b722136b5f0788dd,2083,0.5,2019-03-08T00:22:24Z
190,34,dc19d539369c3da9172de453c05bc503c9ac6bc2,2b3ab8e7bb14988616359b78709538b10900ab7d,172,0.75,2019-03-08T01:30:20Z
190,34,dc19d539369c3da9172de453c05bc503c9ac6bc2,2b3ab8e7bb14988616359b78709538b10900ab7d,168,0.6,2019-03-08T01:30:53Z
156,187,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2224,0.15,2019-03-08T02:52:23Z
158,103,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2161,0.3,2019-03-08T07:55:18Z
158,84,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,60d38778adbbeeac88f741b833cbb9877228eea0,2217,0.3,2019-03-08T08:31:43Z
190,84,dc19d539369c3da9172de453c05bc503c9ac6bc2,60d38778adbbeeac88f741b833cbb9877228eea0,1908,0.2,2019-03-08T08:34:54Z
190,96,dc19d539369c3da9172de453c05bc503c9ac6bc2,69aad835cb3f62e435fc693443ce49bfe74b6dbe,1511,0.2,2019-03-08T10:42:49Z
11,104,10017ca37b1257ac0771e24652aa28c758e378eb,77350e1152efd5f2d807a6124015c629a907155e,2222,0.75,2019-03-08T11:59:05Z
187,40,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,304853db648d38ee7c8f800a8bf71b1da0ffcb5e,2186,0.35,2019-03-08T14:23:41Z
11,166,10017ca37b1257ac0771e24652aa28c758e378eb,b91e322219f17f365f93da46fe3057d561925d0a,2201,0.86,2019-03-08T14:51:06Z
148,73,ab3627317c43d394eb171170f818153b976d28a3,576a655161b5502dcf40602be1f3519a89b71658,2047,0.7,2019-03-08T15:14:48Z
73,148,576a655161b5502dcf40602be1f3519a89b71658,ab3627317c43d394eb171170f818153b976d28a3,2233,0.7,2019-03-08T16:27:11Z
196,187,e64b9a2ccd29c4b815442adb6fec216eb8426c10,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2232,0.25,2019-03-08T16:42:00Z
11,187,10017ca37b1257ac0771e24652aa28c758e378eb,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2225,0.3,2019-03-08T16:43:08Z
51,187,3c558cb7f966e1d16abd720968f9398b2fa2a30e,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,1876,0.014,2019-03-08T16:45:43Z
111,88,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1924,0.5,2019-03-08T18:01:37Z
111,88,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1921,0.5,2019-03-08T18:02:52Z
111,88,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1922,0.5,2019-03-08T18:03:31Z
11,2,10017ca37b1257ac0771e24652aa28c758e378eb,01cb023186cab05220554ee75b4d69921dd051f1,2180,0.4,2019-03-08T18:51:53Z
111,88,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1749,0.5,2019-03-08T18:55:48Z
137,88,9a3e204bd2f012122b228fa68bf97539da965d3b,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1849,0.42,2019-03-08T18:55:48Z
111,88,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,2214,1,2019-03-08T18:55:56Z
11,142,10017ca37b1257ac0771e24652aa28c758e378eb,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2227,0.79,2019-03-08T19:02:40Z
11,64,10017ca37b1257ac0771e24652aa28c758e378eb,4af4aebe930e938fa11ad28cd2c88645cce739a1,2226,0.65,2019-03-09T05:12:35Z
190,50,dc19d539369c3da9172de453c05bc503c9ac6bc2,39cc9c86e67baf2129b80fe3414c397492ea8026,2220,0.75,2019-03-09T06:06:18Z
216,148,f9ea0aa5c9d0c0e0dc350f7f546a4655689ce7bb,ab3627317c43d394eb171170f818153b976d28a3,2238,0.5,2019-03-09T14:32:43Z
190,148,dc19d539369c3da9172de453c05bc503c9ac6bc2,ab3627317c43d394eb171170f818153b976d28a3,2253,0.4,2019-03-09T17:47:11Z
11,214,10017ca37b1257ac0771e24652aa28c758e378eb,f8b32d30ac6ab3030595432533d7836fd76b078d,2182,0.35,2019-03-09T20:31:41Z
190,214,dc19d539369c3da9172de453c05bc503c9ac6bc2,f8b32d30ac6ab3030595432533d7836fd76b078d,2094,0.4,2019-03-09T20:31:50Z
190,214,dc19d539369c3da9172de453c05bc503c9ac6bc2,f8b32d30ac6ab3030595432533d7836fd76b078d,1970,0.5,2019-03-09T20:32:08Z
190,214,dc19d539369c3da9172de453c05bc503c9ac6bc2,f8b32d30ac6ab3030595432533d7836fd76b078d,1293,0.35,2019-03-09T20:33:19Z
145,103,a4ad045d62a493f0ed883b413866448afb13087c,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2245,0.17,2019-03-10T00:25:44Z
11,27,10017ca37b1257ac0771e24652aa28c758e378eb,21316e6a4f0af45e5f1503984e83b10c53b177d8,2249,1.85,2019-03-10T12:10:36Z
11,214,10017ca37b1257ac0771e24652aa28c758e378eb,f8b32d30ac6ab3030595432533d7836fd76b078d,2261,0.45,2019-03-10T14:49:41Z
11,103,10017ca37b1257ac0771e24652aa28c758e378eb,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2250,0.45,2019-03-10T17:55:23Z
11,192,10017ca37b1257ac0771e24652aa28c758e378eb,e13d4abee4b304b67c52a56871141cad1b833aa7,2241,0.55,2019-03-10T18:58:41Z
42,103,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2231,0.25,2019-03-10T23:03:53Z
11,176,10017ca37b1257ac0771e24652aa28c758e378eb,c7149e861a03454ccb66b552797a05c8d98994ba,2274,0.3,2019-03-10T23:14:56Z
178,179,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,2286,0.05,2019-03-11T14:43:35Z
11,50,10017ca37b1257ac0771e24652aa28c758e378eb,39cc9c86e67baf2129b80fe3414c397492ea8026,2273,1.15,2019-03-11T15:13:55Z
11,50,10017ca37b1257ac0771e24652aa28c758e378eb,39cc9c86e67baf2129b80fe3414c397492ea8026,2240,0.8,2019-03-11T15:13:55Z
190,166,dc19d539369c3da9172de453c05bc503c9ac6bc2,b91e322219f17f365f93da46fe3057d561925d0a,2243,0.4,2019-03-11T16:43:59Z
190,148,dc19d539369c3da9172de453c05bc503c9ac6bc2,ab3627317c43d394eb171170f818153b976d28a3,2283,0.5,2019-03-11T17:42:41Z
190,148,dc19d539369c3da9172de453c05bc503c9ac6bc2,ab3627317c43d394eb171170f818153b976d28a3,2266,0.5,2019-03-11T17:42:56Z
190,176,dc19d539369c3da9172de453c05bc503c9ac6bc2,c7149e861a03454ccb66b552797a05c8d98994ba,2276,0.4,2019-03-11T17:50:21Z
11,79,10017ca37b1257ac0771e24652aa28c758e378eb,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,2216,0.9,2019-03-11T18:55:55Z
190,181,dc19d539369c3da9172de453c05bc503c9ac6bc2,ced2662fe30d876bef52f219eeac67e2b328effc,2242,0.75,2019-03-12T02:22:44Z
190,63,dc19d539369c3da9172de453c05bc503c9ac6bc2,4ad818a7b5eceea39d42dcd1cd75ecab3bfed6a4,2281,0.6,2019-03-12T08:13:20Z
11,46,10017ca37b1257ac0771e24652aa28c758e378eb,36bd6221c2016371c3af00071726578b91acb007,1723,0.29,2019-03-12T12:02:33Z
39,189,2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,da5e56e6a41230ed87f39b7c65ede7a8373de403,2295,1,2019-03-12T18:14:12Z
193,139,e25c73435702fed11e9c5584ce6efe7cbff71739,9b7c03efcc5638951d07647a583b5e390ebf8824,1567,0.5,2019-03-12T18:17:04Z
190,79,dc19d539369c3da9172de453c05bc503c9ac6bc2,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,1833,0.45,2019-03-12T18:24:35Z
193,79,e25c73435702fed11e9c5584ce6efe7cbff71739,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,1731,0.2,2019-03-12T18:35:59Z
193,50,e25c73435702fed11e9c5584ce6efe7cbff71739,39cc9c86e67baf2129b80fe3414c397492ea8026,110,0.5,2019-03-12T19:27:01Z
11,148,10017ca37b1257ac0771e24652aa28c758e378eb,ab3627317c43d394eb171170f818153b976d28a3,2313,0.5,2019-03-12T20:12:22Z
190,27,dc19d539369c3da9172de453c05bc503c9ac6bc2,21316e6a4f0af45e5f1503984e83b10c53b177d8,2284,1,2019-03-12T20:39:03Z
4,115,04f487671975db0581afeb5fcccf500672806015,82aa7f697b9bc19f286d286d130405c0850a2e7b,2304,0.5,2019-03-13T06:03:22Z
11,2,10017ca37b1257ac0771e24652aa28c758e378eb,01cb023186cab05220554ee75b4d69921dd051f1,2278,0.6,2019-03-13T11:14:31Z
190,73,dc19d539369c3da9172de453c05bc503c9ac6bc2,576a655161b5502dcf40602be1f3519a89b71658,868,0.35,2019-03-13T11:20:36Z
11,150,10017ca37b1257ac0771e24652aa28c758e378eb,ae04070d8d10b235a87341a5943ce9d9c94232b6,2306,0.55,2019-03-13T12:24:07Z
11,145,10017ca37b1257ac0771e24652aa28c758e378eb,a4ad045d62a493f0ed883b413866448afb13087c,2300,0.65,2019-03-13T12:39:36Z
190,187,dc19d539369c3da9172de453c05bc503c9ac6bc2,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2254,0.2,2019-03-13T12:56:22Z
158,59,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,44821f92d83c5b6055044ebf3de64574c894854a,2292,0.3,2019-03-14T05:30:00Z
86,91,6426e7b1a621884bc185a46079abd759a1908051,66f174184b24b3dafa63c4c716c4fb9d251d598e,2092,1.2,2019-03-14T16:33:00Z
11,191,10017ca37b1257ac0771e24652aa28c758e378eb,dd965133ccad001c5bb9068d754841eed9b87fb2,2290,0.4,2019-03-14T17:22:33Z
42,91,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,66f174184b24b3dafa63c4c716c4fb9d251d598e,2093,0.4,2019-03-14T23:47:56Z
190,58,dc19d539369c3da9172de453c05bc503c9ac6bc2,4410bb5accef3848bc7b64131ceb3d54740682e8,2318,0.75,2019-03-15T02:30:33Z
190,58,dc19d539369c3da9172de453c05bc503c9ac6bc2,4410bb5accef3848bc7b64131ceb3d54740682e8,2317,0.45,2019-03-15T02:30:35Z
